
===== SHEET: gl_get_glider_data_slocum__2023  (18441x9) =====
DEPLOYMENT	GLIDER PARAMETER	AVAILABLE DATA	JSON FILE	EGO PARAMETER	EGO SENSOR	EGO SENSOR_MAKER	EGO SENSOR_MODEL	EGO SENSOR_SERIAL_NO 
bellamite_20070118	sci_bb2lss_beta880_eng_units	0						
bellamite_20070118	sci_bb2lss_is_installed	0						
bellamite_20070118	sci_bb2lss_lss	0						
bellamite_20070118	sci_bb2lss_ref1	0						
bellamite_20070118	sci_bb2lss_ref2	0						
bellamite_20070118	sci_bb2lss_temp	0						
bellamite_20070118	sci_bb3slo_b470_ref	0						
bellamite_20070118	sci_bb3slo_b470_scaled	0						
bellamite_20070118	sci_bb3slo_b470_sig	0						
bellamite_20070118	sci_bb3slo_b532_ref	0						
bellamite_20070118	sci_bb3slo_b532_scaled	0						
bellamite_20070118	sci_bb3slo_b532_sig	0						
bellamite_20070118	sci_bb3slo_b660_ref	0						
bellamite_20070118	sci_bb3slo_b660_scaled	0						
bellamite_20070118	sci_bb3slo_b660_sig	0						
bellamite_20070118	sci_bb3slo_is_installed	0						
bellamite_20070118	sci_bb3slo_temp	0						
bellamite_20070118	sci_bb3slov2_b532_ref	0						
bellamite_20070118	sci_bb3slov2_b532_scaled	0						
bellamite_20070118	sci_bb3slov2_b532_sig	0						
bellamite_20070118	sci_bb3slov2_b660_ref	0						
bellamite_20070118	sci_bb3slov2_b660_scaled	0						
bellamite_20070118	sci_bb3slov2_b660_sig	0						
bellamite_20070118	sci_bb3slov2_b880_ref	0						
bellamite_20070118	sci_bb3slov2_b880_scaled	0						
bellamite_20070118	sci_bb3slov2_b880_sig	0						
bellamite_20070118	sci_bb3slov2_is_installed	0						
bellamite_20070118	sci_bb3slov2_temp	0						
bellamite_20070118	sci_bb3slov3_b532_ref	0						
bellamite_20070118	sci_bb3slov3_b532_scaled	0						
bellamite_20070118	sci_bb3slov3_b532_sig	0						
bellamite_20070118	sci_bb3slov3_b630_ref	0						
bellamite_20070118	sci_bb3slov3_b630_scaled	0						
bellamite_20070118	sci_bb3slov3_b630_sig	0						
bellamite_20070118	sci_bb3slov3_b880_ref	0						
bellamite_20070118	sci_bb3slov3_b880_scaled	0						
bellamite_20070118	sci_bb3slov3_b880_sig	0						
bellamite_20070118	sci_bb3slov3_is_installed	0						
bellamite_20070118	sci_bb3slov3_temp	0						
bellamite_20070118	sci_bbfl2s_bb_ref	0						
bellamite_20070118	sci_bbfl2s_bb_scaled	0						
bellamite_20070118	sci_bbfl2s_bb_sig	0						
bellamite_20070118	sci_bbfl2s_cdom_ref	0						
bellamite_20070118	sci_bbfl2s_cdom_scaled	0						
bellamite_20070118	sci_bbfl2s_cdom_sig	0						
bellamite_20070118	sci_bbfl2s_chlor_ref	0						
bellamite_20070118	sci_bbfl2s_chlor_scaled	0						
bellamite_20070118	sci_bbfl2s_chlor_sig	0						
bellamite_20070118	sci_bbfl2s_is_installed	0						
bellamite_20070118	sci_bbfl2s_temp	0						
bellamite_20070118	sci_ctd41_is_installed	0						
bellamite_20070118	sci_ctd41cp_is_installed	0						
bellamite_20070118	sci_ctd41cp_sim_is_installed	0						
bellamite_20070118	sci_ctd41cp_timestamp	0						
bellamite_20070118	sci_ctd_is_installed	0						
bellamite_20070118	sci_fl3slo_cdom_ref	0						
bellamite_20070118	sci_fl3slo_cdom_sig	0						
bellamite_20070118	sci_fl3slo_cdom_units	0						
bellamite_20070118	sci_fl3slo_chlor_ref	0						
bellamite_20070118	sci_fl3slo_chlor_sig	0						
bellamite_20070118	sci_fl3slo_chlor_units	0						
bellamite_20070118	sci_fl3slo_is_installed	0						
bellamite_20070118	sci_fl3slo_phyco_ref	0						
bellamite_20070118	sci_fl3slo_phyco_sig	0						
bellamite_20070118	sci_fl3slo_phyco_units	0						
bellamite_20070118	sci_fl3slo_temp	0						
bellamite_20070118	sci_fl3slov2_cdom_ref	0						
bellamite_20070118	sci_fl3slov2_cdom_sig	0						
bellamite_20070118	sci_fl3slov2_cdom_units	0						
bellamite_20070118	sci_fl3slov2_chlor_ref	0						
bellamite_20070118	sci_fl3slov2_chlor_sig	0						
bellamite_20070118	sci_fl3slov2_chlor_units	0						
bellamite_20070118	sci_fl3slov2_is_installed	0						
bellamite_20070118	sci_fl3slov2_rhod_ref	0						
bellamite_20070118	sci_fl3slov2_rhod_sig	0						
bellamite_20070118	sci_fl3slov2_rhod_units	0						
bellamite_20070118	sci_fl3slov2_temp	0						
bellamite_20070118	sci_flntu_chlor_ref	0						
bellamite_20070118	sci_flntu_chlor_sig	0						
bellamite_20070118	sci_flntu_chlor_units	0						
bellamite_20070118	sci_flntu_is_installed	0						
bellamite_20070118	sci_flntu_temp	0						
bellamite_20070118	sci_flntu_turb_ref	0						
bellamite_20070118	sci_flntu_turb_sig	0						
bellamite_20070118	sci_flntu_turb_units	0						
bellamite_20070118	sci_generic_a	0						
bellamite_20070118	sci_generic_b	0						
bellamite_20070118	sci_generic_c	0						
bellamite_20070118	sci_generic_d	0						
bellamite_20070118	sci_generic_e	0						
bellamite_20070118	sci_generic_f	0						
bellamite_20070118	sci_generic_g	0						
bellamite_20070118	sci_generic_h	0						
bellamite_20070118	sci_generic_i	0						
bellamite_20070118	sci_generic_j	0						
bellamite_20070118	sci_generic_k	0						
bellamite_20070118	sci_generic_l	0						
bellamite_20070118	sci_generic_m	0						
bellamite_20070118	sci_generic_n	0						
bellamite_20070118	sci_generic_o	0						
bellamite_20070118	sci_generic_p	0						
bellamite_20070118	sci_generic_q	0						
bellamite_20070118	sci_generic_r	0						
bellamite_20070118	sci_generic_s	0						
bellamite_20070118	sci_generic_t	0						
bellamite_20070118	sci_generic_u	0						
bellamite_20070118	sci_generic_v	0						
bellamite_20070118	sci_generic_w	0						
bellamite_20070118	sci_generic_x	0						
bellamite_20070118	sci_generic_y	0						
bellamite_20070118	sci_generic_z	0						
bellamite_20070118	sci_hard_disk_is_installed	0						
bellamite_20070118	sci_has_error	0						
bellamite_20070118	sci_has_oddity	0						
bellamite_20070118	sci_has_warning	0						
bellamite_20070118	sci_hs2_1bb	0						
bellamite_20070118	sci_hs2_1bbu	0						
bellamite_20070118	sci_hs2_2bb	0						
bellamite_20070118	sci_hs2_2bbu	0						
bellamite_20070118	sci_hs2_3bb	0						
bellamite_20070118	sci_hs2_3bbu	0						
bellamite_20070118	sci_hs2_is_installed	0						
bellamite_20070118	sci_hydrophone_collecting	0						
bellamite_20070118	sci_hydrophone_is_installed	0						
bellamite_20070118	sci_m_free_heap	1						
bellamite_20070118	sci_m_present_time	0						
bellamite_20070118	sci_m_science_on	0						
bellamite_20070118	sci_motebb_absorb_a	0						
bellamite_20070118	sci_motebb_absorb_b	0						
bellamite_20070118	sci_motebb_cdomref	0						
bellamite_20070118	sci_motebb_corr0	0						
bellamite_20070118	sci_motebb_corr1	0						
bellamite_20070118	sci_motebb_corr10	0						
bellamite_20070118	sci_motebb_corr11	0						
bellamite_20070118	sci_motebb_corr2	0						
bellamite_20070118	sci_motebb_corr3	0						
bellamite_20070118	sci_motebb_corr4	0						
bellamite_20070118	sci_motebb_corr5	0						
bellamite_20070118	sci_motebb_corr6	0						
bellamite_20070118	sci_motebb_corr7	0						
bellamite_20070118	sci_motebb_corr8	0						
bellamite_20070118	sci_motebb_corr9	0						
bellamite_20070118	sci_motebb_int_time	0						
bellamite_20070118	sci_motebb_is_installed	0						
bellamite_20070118	sci_motebb_press	0						
bellamite_20070118	sci_motebb_sn	0						
bellamite_20070118	sci_motebb_start_time	0						
bellamite_20070118	sci_motebb_status	0						
bellamite_20070118	sci_motebb_stop_time	0						
bellamite_20070118	sci_motebb_volt	0						
bellamite_20070118	sci_ocr504i_channel1	0						
bellamite_20070118	sci_ocr504i_channel2	0						
bellamite_20070118	sci_ocr504i_channel3	0						
bellamite_20070118	sci_ocr504i_channel4	0						
bellamite_20070118	sci_ocr504i_cksum	0						
bellamite_20070118	sci_ocr504i_delay	0						
bellamite_20070118	sci_ocr504i_fcount	0						
bellamite_20070118	sci_ocr504i_irrad1	0						
bellamite_20070118	sci_ocr504i_irrad2	0						
bellamite_20070118	sci_ocr504i_irrad3	0						
bellamite_20070118	sci_ocr504i_irrad4	0						
bellamite_20070118	sci_ocr504i_is_installed	0						
bellamite_20070118	sci_ocr504i_itemp	0						
bellamite_20070118	sci_ocr504i_itemp_raw	0						
bellamite_20070118	sci_ocr504i_timer	0						
bellamite_20070118	sci_ocr504i_vin	0						
bellamite_20070118	sci_ocr504i_vin_raw	0						
bellamite_20070118	sci_ocr504r_channel1	0						
bellamite_20070118	sci_ocr504r_channel2	0						
bellamite_20070118	sci_ocr504r_channel3	0						
bellamite_20070118	sci_ocr504r_channel4	0						
bellamite_20070118	sci_ocr504r_cksum	0						
bellamite_20070118	sci_ocr504r_delay	0						
bellamite_20070118	sci_ocr504r_fcount	0						
bellamite_20070118	sci_ocr504r_is_installed	0						
bellamite_20070118	sci_ocr504r_itemp	0						
bellamite_20070118	sci_ocr504r_itemp_raw	0						
bellamite_20070118	sci_ocr504r_rad1	0						
bellamite_20070118	sci_ocr504r_rad2	0						
bellamite_20070118	sci_ocr504r_rad3	0						
bellamite_20070118	sci_ocr504r_rad4	0						
bellamite_20070118	sci_ocr504r_timer	0						
bellamite_20070118	sci_ocr504r_vin	0						
bellamite_20070118	sci_ocr504r_vin_raw	0						
bellamite_20070118	sci_ocr507i_channel1	0						
bellamite_20070118	sci_ocr507i_channel2	0						
bellamite_20070118	sci_ocr507i_channel3	0						
bellamite_20070118	sci_ocr507i_channel4	0						
bellamite_20070118	sci_ocr507i_channel5	0						
bellamite_20070118	sci_ocr507i_channel6	0						
bellamite_20070118	sci_ocr507i_channel7	0						
bellamite_20070118	sci_ocr507i_cksum	0						
bellamite_20070118	sci_ocr507i_delay	0						
bellamite_20070118	sci_ocr507i_fcount	0						
bellamite_20070118	sci_ocr507i_irrad1	0						
bellamite_20070118	sci_ocr507i_irrad2	0						
bellamite_20070118	sci_ocr507i_irrad3	0						
bellamite_20070118	sci_ocr507i_irrad4	0						
bellamite_20070118	sci_ocr507i_irrad5	0						
bellamite_20070118	sci_ocr507i_irrad6	0						
bellamite_20070118	sci_ocr507i_irrad7	0						
bellamite_20070118	sci_ocr507i_is_installed	0						
bellamite_20070118	sci_ocr507i_itemp	0						
bellamite_20070118	sci_ocr507i_itemp_raw	0						
bellamite_20070118	sci_ocr507i_timer	0						
bellamite_20070118	sci_ocr507i_va	0						
bellamite_20070118	sci_ocr507i_va_raw	0						
bellamite_20070118	sci_ocr507i_vin	0						
bellamite_20070118	sci_ocr507i_vin_raw	0						
bellamite_20070118	sci_ocr507r_channel1	0						
bellamite_20070118	sci_ocr507r_channel2	0						
bellamite_20070118	sci_ocr507r_channel3	0						
bellamite_20070118	sci_ocr507r_channel4	0						
bellamite_20070118	sci_ocr507r_channel5	0						
bellamite_20070118	sci_ocr507r_channel6	0						
bellamite_20070118	sci_ocr507r_channel7	0						
bellamite_20070118	sci_ocr507r_cksum	0						
bellamite_20070118	sci_ocr507r_delay	0						
bellamite_20070118	sci_ocr507r_fcount	0						
bellamite_20070118	sci_ocr507r_is_installed	0						
bellamite_20070118	sci_ocr507r_itemp	0						
bellamite_20070118	sci_ocr507r_itemp_raw	0						
bellamite_20070118	sci_ocr507r_rad1	0						
bellamite_20070118	sci_ocr507r_rad2	0						
bellamite_20070118	sci_ocr507r_rad3	0						
bellamite_20070118	sci_ocr507r_rad4	0						
bellamite_20070118	sci_ocr507r_rad5	0						
bellamite_20070118	sci_ocr507r_rad6	0						
bellamite_20070118	sci_ocr507r_rad7	0						
bellamite_20070118	sci_ocr507r_timer	0						
bellamite_20070118	sci_ocr507r_va	0						
bellamite_20070118	sci_ocr507r_va_raw	0						
bellamite_20070118	sci_ocr507r_vin	0						
bellamite_20070118	sci_ocr507r_vin_raw	0						
bellamite_20070118	sci_oxy3835_is_installed	0						
bellamite_20070118	sci_oxy3835_oxygen	0						
bellamite_20070118	sci_oxy3835_saturation	0						
bellamite_20070118	sci_oxy3835_temp	0						
bellamite_20070118	sci_oxy3835_wphase_bamp	0						
bellamite_20070118	sci_oxy3835_wphase_bphase	0						
bellamite_20070118	sci_oxy3835_wphase_bpot	0						
bellamite_20070118	sci_oxy3835_wphase_dphase	0						
bellamite_20070118	sci_oxy3835_wphase_is_installed	0						
bellamite_20070118	sci_oxy3835_wphase_oxygen	0						
bellamite_20070118	sci_oxy3835_wphase_ramp	0						
bellamite_20070118	sci_oxy3835_wphase_rawtemp	0						
bellamite_20070118	sci_oxy3835_wphase_rphase	0						
bellamite_20070118	sci_oxy3835_wphase_saturation	0						
bellamite_20070118	sci_oxy3835_wphase_temp	0						
bellamite_20070118	sci_ping_sci_to_glider	0						
bellamite_20070118	sci_reqd_heartbeat	1						
bellamite_20070118	sci_sam_c_mix	0						
bellamite_20070118	sci_sam_filter_age	0						
bellamite_20070118	sci_sam_is_installed	0						
bellamite_20070118	sci_sam_ref	0						
bellamite_20070118	sci_sam_s1	0						
bellamite_20070118	sci_sam_s1_filtered	0						
bellamite_20070118	sci_sam_s2	0						
bellamite_20070118	sci_sam_s2_filtered	0						
bellamite_20070118	sci_sam_temp	0						
bellamite_20070118	sci_sam_vis	0						
bellamite_20070118	sci_software_ver	0						
bellamite_20070118	sci_viper_collect_time	0						
bellamite_20070118	sci_viper_collecting	0						
bellamite_20070118	sci_viper_error	0						
bellamite_20070118	sci_viper_finished	0						
bellamite_20070118	sci_viper_is_installed	0						
bellamite_20070118	sci_viper_power_on	0						
bellamite_20070118	sci_viper_target	0						
bellamite_20070118	sci_wants_comms	0						
bellamite_20070118	sci_wants_surface	0						
bellamite_20070118	sci_water_cond	1						
bellamite_20070118	sci_water_pressure	0						
bellamite_20070118	sci_water_temp	1						
bellamite_20070118	sci_wetlabs_sim_is_installed	0						
bellamite_20070118	sci_whfctd_elap_time	0						
bellamite_20070118	sci_whfctd_is_installed	0						
bellamite_20070118	sci_whfctd_raw_con1	0						
bellamite_20070118	sci_whfctd_raw_con2	0						
bellamite_20070118	sci_whfctd_raw_pres	0						
bellamite_20070118	sci_whfctd_raw_temp	0						
bellamite_20070118	sci_whfctd_ref_hi	0						
bellamite_20070118	sci_whfctd_ref_lo	0						
bellamite_20070118	sci_whfctd_ref_mid	0						
bellamite_20070118	sci_whgpbm_biolumin	0						
bellamite_20070118	sci_whgpbm_counter	0						
bellamite_20070118	sci_whgpbm_interval	0						
bellamite_20070118	sci_whgpbm_is_installed	0						
bellamite_20070118	sci_whgpbm_par	0						
bellamite_20070118	sci_whgpbm_volt_bat	0						
bellamite_20070118	sci_whgpbm_volt_excite	0						
bellamite_20070118	sci_whgpbm_volt_left	0						
bellamite_20070118	sci_whpar_counter	0						
bellamite_20070118	sci_whpar_is_installed	0						
bellamite_20070118	sci_whpar_par	0						
bellamite_20070118	sci_whpar_ref	0						
bellamite_20070118	sci_whpar_spare	0						
bellamite_20070118	sci_whpar_therm	0						
bellamite_20070118	sci_whpar_volt	0						
bellamite_20070118	u_abort_c_battpos	1						
bellamite_20070118	u_abort_max_burn_time	1						
bellamite_20070118	u_abort_min_burn_time	1						
bellamite_20070118	u_abort_turn_time	1						
bellamite_20070118	u_allowable_cycle_overrun	1						
bellamite_20070118	u_alpha_system_clock_lags_gps	1						
bellamite_20070118	u_alt_measure_fraction	1						
bellamite_20070118	u_alt_measure_secs_prior_inflection	1						
bellamite_20070118	u_alt_min_depth	1						
bellamite_20070118	u_alt_min_post_inflection_time	1						
bellamite_20070118	u_alt_reduced_usage_mode	1						
bellamite_20070118	u_alt_reqd_good_in_a_row	1						
bellamite_20070118	u_avg_msecs_of_post_ds_processing_alpha	1						
bellamite_20070118	u_avg_speed_alpha	1						
bellamite_20070118	u_ballast_pumped_micropos_dc	1						
bellamite_20070118	u_ballast_pumped_micropos_rt	1						
bellamite_20070118	u_ballast_pumped_micropos_wp	1						
bellamite_20070118	u_ballast_pumped_microposition	0						
bellamite_20070118	u_bar_per_meter	1						
bellamite_20070118	u_battery_alpha	1						
bellamite_20070118	u_battery_recall	1						
bellamite_20070118	u_battery_time	1						
bellamite_20070118	u_battpos_micropos_dc	1						
bellamite_20070118	u_battpos_micropos_rt	1						
bellamite_20070118	u_battpos_micropos_wp	1						
bellamite_20070118	u_battpos_microposition	1						
bellamite_20070118	u_battroll_micropos_dc	1						
bellamite_20070118	u_battroll_micropos_rt	1						
bellamite_20070118	u_battroll_micropos_wp	1						
bellamite_20070118	u_battroll_microposition	0						
bellamite_20070118	u_bb2c_beta532_factor	1						
bellamite_20070118	u_bb2c_beta532_offset	1						
bellamite_20070118	u_bb2c_beta660_factor	1						
bellamite_20070118	u_bb2c_beta660_offset	1						
bellamite_20070118	u_bb2c_is_calibrated	0						
bellamite_20070118	u_bb2fls_b660_cwo	1						
bellamite_20070118	u_bb2fls_b660_sf	1						
bellamite_20070118	u_bb2fls_b880_cwo	1						
bellamite_20070118	u_bb2fls_b880_sf	1						
bellamite_20070118	u_bb2fls_cdom_cwo	1						
bellamite_20070118	u_bb2fls_cdom_sf	1						
bellamite_20070118	u_bb2fls_is_calibrated	0						
bellamite_20070118	u_bb2flsv2_b470_cwo	1						
bellamite_20070118	u_bb2flsv2_b470_sf	1						
bellamite_20070118	u_bb2flsv2_b532_cwo	1						
bellamite_20070118	u_bb2flsv2_b532_sf	1						
bellamite_20070118	u_bb2flsv2_chl_cwo	1						
bellamite_20070118	u_bb2flsv2_chl_sf	1						
bellamite_20070118	u_bb2flsv2_is_calibrated	0						
